"374/1734","GO WITH THE FLOW GN",,"11.50",,,"01 FIRST SECOND"
"374/1735","GO WITH THE FLOW HC GN",,"15.99",,,"01 FIRST SECOND"
"374/1307","CEREBUS TP VOL 02 HIGH SOCIETY REMASTERED ED",,"20.75",,,"AARDVARK"
"374/1306","HOUSE OF CEREBUS ONE SHOT",,"3.10",,,"AARDVARK"
"374/1308","GUNG HO #2 CVR A NGU (MR)",,"3.10",,,"ABLAZE"
"374/1309","GUNG HO #2 CVR B RUAN (MR)",,"3.10",,,"ABLAZE"
"374/1310","GUNG HO #2 CVR C GUERRERO (MR)",,"3.10",,,"ABLAZE"
"374/1311","GUNG HO #2 CVR D KUMMANT (MR)",,"3.10",,,"ABLAZE"
"374/1313","KIDZ #1 CVR A CRISTOBAL",,"3.10",,,"ABLAZE"
"374/1314","KIDZ #1 CVR B HADJWIDJAJA",,"3.10",,,"ABLAZE"
"374/1315","KIDZ #1 CVR C GUTIERREZ",,"3.10",,,"ABLAZE"
"374/1316","KIDZ #1 CVR D JORET",,"3.10",,,"ABLAZE"
"374/1318","MIRKA ANDOLFOS UNSACRED #3 CVR A MIRKA ANDOLFO (MR)",,"3.10",,,"ABLAZE"
"374/1319","MIRKA ANDOLFOS UNSACRED #3 CVR B VITTI (MR)",,"3.10",,,"ABLAZE"
"374/1320","MIRKA ANDOLFOS UNSACRED #3 CVR C EJIKURE (MR)",,"3.10",,,"ABLAZE"
"374/1321","MIRKA ANDOLFOS UNSACRED #3 CVR D ANDOLFO KLIMT HOMAGE VAR (MR)",,"3.10",,,"ABLAZE"
"374/1324","OCTAVIA BUTLER KINDRED HC",,"15.25",,,"ABRAMS"
"374/1323","OCTAVIA BUTLER PARABLE OF THE SOWER HC GN",,"15.25",,,"ABRAMS COMICARTS"
"374/1325","FIVE YEARS #7",,"3.10",,,"ABSTRACT STUDIOS"
"374/1326","SUPERBABES STARRING FEMFORCE #3",,"4.58",,,"AC COMICS"
"374/1340","KILLSWITCH #4 (MR)",,"3.10",,,"ACTION LAB - DANGER ZONE"
"374/1341","MR BEAVER #3 (MR)",,"3.10",,,"ACTION LAB - DANGER ZONE"
"374/1342","TWIN WORLDS #1 CVR A",,"3.10",,,"ACTION LAB - DANGER ZONE"
"374/1343","TWIN WORLDS #1 CVR B",,"3.10",,,"ACTION LAB - DANGER ZONE"
"374/1344","VAMPBLADE SEASON 4 #9 CVR A MACCAGNI (MR)",,"3.85",,,"ACTION LAB - DANGER ZONE"
"374/1345","VAMPBLADE SEASON 4 #9 CVR B MACCAGNI RISQUE (MR)",,"3.85",,,"ACTION LAB - DANGER ZONE"
"374/1346","VAMPBLADE SEASON 4 #9 CVR C MCCOMB (MR)",,"3.85",,,"ACTION LAB - DANGER ZONE"
"374/1347","VAMPBLADE SEASON 4 #9 CVR D MCCOMB RISQUE (MR)",,"3.85",,,"ACTION LAB - DANGER ZONE"
"374/1348","VAMPBLADE SEASON 4 #9 CVR E SERRATO (MR)",,"3.85",,,"ACTION LAB - DANGER ZONE"
"374/1349","VAMPBLADE SEASON 4 #9 CVR F SERRATO RISQUE (MR)",,"3.85",,,"ACTION LAB - DANGER ZONE"
"374/1351","VAMPBLADE TP VOL 01 (MR)",,"11.50",,,"ACTION LAB - DANGER ZONE"
"374/1352","VAMPBLADE TP VOL 02 (MR)",,"11.50",,,"ACTION LAB - DANGER ZONE"
"374/1353","VAMPBLADE TP VOL 03 (MR)",,"11.50",,,"ACTION LAB - DANGER ZONE"
"374/1354","VAMPBLADE TP VOL 04 CON OF THE DEAD (MR)",,"11.50",,,"ACTION LAB - DANGER ZONE"
"374/1355","VAMPBLADE TP VOL 05 DANGER DOLL SQUAD (MR)",,"11.50",,,"ACTION LAB - DANGER ZONE"
"374/1356","VAMPBLADE TP VOL 06 WORLD WAR DETROIT (MR)",,"11.50",,,"ACTION LAB - DANGER ZONE"
"374/1357","VAMPBLADE TP VOL 07 DOWN VAMP HOLE",,"11.50",,,"ACTION LAB - DANGER ZONE"
"374/1358","VAMPBLADE TP VOL 08 QUEEN OF HELL (MR)",,"11.50",,,"ACTION LAB - DANGER ZONE"
"374/1359","VAMPBLADE TP VOL 09 END WORLD AGAIN (MR)",,"11.50",,,"ACTION LAB - DANGER ZONE"
"374/1350","VAMPBLADE TP VOL 11 BATTLE FRIENDS (MR)",,"11.50",,,"ACTION LAB - DANGER ZONE"
"374/1360","ZOMBIE TRAMP ONGOING #68 CVR A MACCAGNI (MR)",,"3.85",,,"ACTION LAB - DANGER ZONE"
"374/1361","ZOMBIE TRAMP ONGOING #68 CVR B MACCAGNI RISQUE (MR)",,"3.85",,,"ACTION LAB - DANGER ZONE"
"374/1362","ZOMBIE TRAMP ONGOING #68 CVR C MCCOMB (MR)",,"3.85",,,"ACTION LAB - DANGER ZONE"
"374/1363","ZOMBIE TRAMP ONGOING #68 CVR D MCCOMB RISQUE (MR)",,"3.85",,,"ACTION LAB - DANGER ZONE"
"374/1364","ZOMBIE TRAMP ONGOING #68 CVR E SERRATO (MR)",,"3.85",,,"ACTION LAB - DANGER ZONE"
"374/1365","ZOMBIE TRAMP ONGOING #68 CVR F SERRATO RISQUE (MR)",,"3.85",,,"ACTION LAB - DANGER ZONE"
"374/1327","ADVENTURE FINDERS EDGE OF EMPIRE TP",,"11.50",,,"ACTION LAB ENTERTAINMENT"
"374/1329","PRINCELESS RAVEN PIRATE PRINCESS TP VOL 01 ALL GIRL PIRATE CREW",,"11.50",,,"ACTION LAB ENTERTAINMENT"
"374/1330","PRINCELESS RAVEN PIRATE PRINCESS TP VOL 02 FREE WOMEN",,"11.50",,,"ACTION LAB ENTERTAINMENT"
"374/1331","PRINCELESS RAVEN PIRATE PRINCESS TP VOL 03 THREE LOVE STORIES",,"11.50",,,"ACTION LAB ENTERTAINMENT"
"374/1332","PRINCELESS RAVEN PIRATE PRINCESS TP VOL 04 TWO SHIPS IN NIGHT",,"11.50",,,"ACTION LAB ENTERTAINMENT"
"374/1333","PRINCELESS RAVEN PIRATE PRINCESS TP VOL 05 TOGETHER",,"11.50",,,"ACTION LAB ENTERTAINMENT"
"374/1334","PRINCELESS RAVEN PIRATE PRINCESS TP VOL 06 GOLDEN ROCK",,"11.50",,,"ACTION LAB ENTERTAINMENT"
"374/1328","PRINCELESS RAVEN PIRATE PRINCESS TP VOL 09 BLACK FORT",,"11.50",,,"ACTION LAB ENTERTAINMENT"
"374/1335","SUPERMOM EXPECTING TROUBLE #2",,"3.10",,,"ACTION LAB ENTERTAINMENT"
"374/1336","TIME SHOPPER HC",,"11.50",,,"ACTION LAB ENTERTAINMENT"
"374/1337","TOMBOY TP VOL 01 DIVINE INTERVENTION NEW PTG",,"11.50",,,"ACTION LAB ENTERTAINMENT"
"374/1338","TOMBOY TP VOL 02 ABSENCE OF GOD",,"11.50",,,"ACTION LAB ENTERTAINMENT"
"374/1339","TOMBOY TP VOL 03 NO ABSOLUTION",,"11.50",,,"ACTION LAB ENTERTAINMENT"
"374/1366","IN PIECES SOMEPLACE WHICH I CALL HOME GN (MR)",,"18.25",,,"ADHOUSE BOOKS"
"374/1367","ANIMOSITY #27 (MR)",,"3.10",,,"AFTERSHOCK COMICS"
"374/1368","ANIMOSITY HC VOL 01 YEAR ONE (MR)",,"27.00",,,"AFTERSHOCK COMICS"
"374/1371","BABYTEETH #18 (MR)",,"3.10",,,"AFTERSHOCK COMICS"
"374/1372","BABYTEETH YEAR ONE HC",,"27.00",,,"AFTERSHOCK COMICS"
"374/1370","DARK ARK AFTER FLOOD #4",,"3.10",,,"AFTERSHOCK COMICS"
"374/1369","DARK RED #10",,"3.10",,,"AFTERSHOCK COMICS"
