"326/0001","PREVIEWS ONLY #328 JANUARY 2016",,"2.00",,,"DIAMOND PUBLICATIONS"
"326/0002","MARVEL PREVIEWS ONLY #328 JANUARY 2016",,"0.75",,,"DIAMOND PUBLICATIONS"
"326/0003","PREVIEWS AND MARVEL PREVIEW #328 JAN 2016 ",,"2.00",,,"DIAMOND PUBLICATIONS"
"326/0004","PREVIEWS #328 JAN 2016 CUSTOMER ORDER FORM ",,"0.00",,,"DIAMOND PUBLICATIONS"
"326/0008","PREVIEWS TOYCHEST 2016 ",,"0.30",,,"DIAMOND PUBLICATIONS"
"326/0010","HELLBOY WINTER SPECIAL 2016 #1 MAIN CVR",,"2.65",,,"DARK HORSE"
"326/0011","HELLBOY WINTER SPECIAL 2016 #1 MIGNOLA VAR UNLTD",,"2.65",,,"DARK HORSE"
"326/0012","ABE SAPIEN #30",,"2.35",,,"DARK HORSE"
"326/0013","ABE SAPIEN TP VOL 01 DROWNING   ",,"10.99",,,"DARK HORSE"
"326/0014","ABE SAPIEN TP VOL 02 DEVIL DOES NOT JEST  ",,"10.99",,,"DARK HORSE"
"326/0015","ABE SAPIEN TP VOL 03 DARK TERRIBLE NEW RACE MAN  ",,"12.50",,,"DARK HORSE"
"326/0016","ABE SAPIEN TP VOL 04 SHAPE THINGS TO COME  ",,"12.50",,,"DARK HORSE"
"326/0017","ABE SAPIEN TP VOL 05 SACRED PLACES  ",,"12.50",,,"DARK HORSE"
"326/0018","BPRD HELL ON EARTH #139",,"2.35",,,"DARK HORSE"
"326/0019","JOE GOLEM OCCULT DETECTIVE #3",,"2.35",,,"DARK HORSE"
"326/0020","THIS DAMNED BAND #6 ",,"2.65",,,"DARK HORSE"
"326/0021","ANGEL AND FAITH SEASON 10 #22 MAIN CVR",,"2.65",,,"DARK HORSE"
"326/0022","ANGEL AND FAITH SEASON 10 #22 NORTON VAR CVR",,"2.65",,,"DARK HORSE"
"326/0023","ANGEL & FAITH SEASON 10 TP VOL 04 MORE THAN KIN  ","our price","10.14","reduced from","13.99","DARK HORSE"
"326/0024","ANGEL & FAITH SEASON 10 TP VOL 01 RIVER MEETS SEA  ",,"11.50",,,"DARK HORSE"
"326/0025","ANGEL & FAITH SEASON 10 TP VOL 02 LOST AND FOUND  ",,"11.50",,,"DARK HORSE"
"326/0026","ANGEL & FAITH SEASON 10 TP VOL 03 UNITED  ",,"11.50",,,"DARK HORSE"
"326/0027","BTVS SEASON 10 #23 MAIN CVR",,"2.65",,,"DARK HORSE"
"326/0028","BTVS SEASON 10 #23 ISAACS VAR CVR",,"2.65",,,"DARK HORSE"
"326/0029","ALABASTER THE GOOD THE BAD & THE BIRD #2",,"2.65",,,"DARK HORSE"
"326/0030","COLDER TOSS THE BONES #5 ",,"2.65",,,"DARK HORSE"
