"349/0001","PREVIEWS #351 ONLY DEC",,"£2.50",,,"DIAMOND PUBLICATIONS"
"349/0002","MARVEL PREVIEWS #351 ONLY DEC",,"£0.75",,,"DIAMOND PUBLICATIONS"
"349/0003","PREVIEWS MARVEL IMAGE PLUS PREVIEWS #351 DEC",,"£2.50",,,"DIAMOND PUBLICATIONS"
"349/0009","GAME TRADE MAGAZINE EXTRAS #214",,"£0.75",,,"DIAMOND PUBLICATIONS"
"349/0010","DIAMOND BOOKSHELF #25",,"£0.15",,,"DIAMOND PUBLICATIONS"
"349/0011","FCBD 2018 DC BATGIRL & NIGHTWING COMIC VINIMATE 2-PACK",,"£16.99",,,"FREE COMIC BOOK DAY"
"349/0012","FCBD 2018 MARVEL GALLERY PVC DIORAMA",,"£38.38",,,"FREE COMIC BOOK DAY"
"349/0013","FCBD 2018 POP SAGA BLOODY LYING CAT PX VIN FIG",,"£10.13",,,"FREE COMIC BOOK DAY"
"349/0015","FCBD 2018 DICE MASTERS FCBD PROMO STARTER PACKS",,"£19.99",,,"FREE COMIC BOOK DAY"
"349/0018","INCOGNEGRO A GRAPHIC MYSTERY HC","OUR PRICE","£13.04","REDUCED FROM","£17.99","DARK HORSE"
"349/0019","EMPOWERED & SISTAH SPOOKY`S HIGH SCHOOL HELL #1",,"£2.95",,,"DARK HORSE"
"349/0020","JOE GOLEM OCCULT DETECTIVE FLESH & BLOOD #1",,"£2.95",,,"DARK HORSE"
"349/0021","HELLBOY KRAMPUSNACHT #1",,"£2.95",,,"DARK HORSE"
"349/0022","HELLBOY KRAMPUSNACHT #1 MIGNOLA VAR",,"£2.95",,,"DARK HORSE"
"349/0023","HELLBOY KRAMPUSNACHT #1 HUGHES SKETCH VAR",,"£2.95",,,"DARK HORSE"
"349/0024","HELLBOY IN HELL TP 01 DESCENT",,"£12.99",,,"DARK HORSE"
"349/0025","HELLBOY IN HELL TP 02 DEATH CARD",,"£12.99",,,"DARK HORSE"
"349/0026","RASPUTIN VOICE OF DRAGON #2 (OF 5)",,"£2.95",,,"DARK HORSE"
"349/0027","RASPUTIN VOICE OF DRAGON #2 (OF 5) MANCHESS VAR",,"£2.95",,,"DARK HORSE"
"349/0028","BPRD DEVIL YOU KNOW #5",,"£2.95",,,"DARK HORSE"
"349/0029","BPRD PLAGUE OF FROGS TP 01",,"£14.50",,,"DARK HORSE"
"349/0030","BPRD PLAGUE OF FROGS TP 03 (NOTE PRICE)",,"£18.25",,,"DARK HORSE"
"349/0031","JENNY FINN #2 (OF 4)",,"£2.95",,,"DARK HORSE"
"349/0032","HARROW COUNTY #28",,"£2.95",,,"DARK HORSE"
"349/0033","HARROW COUNTY TP 01 COUNTLESS HAINTS",,"£11.50",,,"DARK HORSE"
"349/0034","HARROW COUNTY TP 02 TWICE TOLD",,"£11.50",,,"DARK HORSE"
"349/0035","HARROW COUNTY TP 03 SNAKE DOCTOR",,"£11.50",,,"DARK HORSE"
"349/0036","HARROW COUNTY TP 04 FAMILY TREE",,"£11.50",,,"DARK HORSE"
"349/0037","HARROW COUNTY TP 05 ABANDONED",,"£11.50",,,"DARK HORSE"
"349/0038","HARROW COUNTY TP 06 HEDGE MAGIC",,"£12.99",,,"DARK HORSE"
"349/0039","ANGEL SEASON 11 #12",,"£2.95",,,"DARK HORSE"
"349/0040","ANGEL SEASON 11 #12 VAR",,"£2.95",,,"DARK HORSE"
"349/0041","BTVS SEASON 11 TP 02 ONE GIRL IN ALL WORLD","OUR PRICE","£13.04","REDUCED FROM","£17.99","DARK HORSE"
"349/0042","BTVS SEASON 11 TP 01 SPREAD OF EVIL",,"£14.50",,,"DARK HORSE"
"349/0043","EC ARCHIVES VAULT OF HORROR HC 01","OUR PRICE","£32.62","REDUCED FROM","£44.99","DARK HORSE"
"349/0044","EC ARCHIVES PANIC HC 01",,"£33.75",,,"DARK HORSE"
"349/0045","EC ARCHIVES SHOCK SUSPENSTORIES HC 01",,"£33.75",,,"DARK HORSE"
"349/0046","EC ARCHIVES TALES FROM THE CRYPT HC 02",,"£33.75",,,"DARK HORSE"
"349/0047","EC ARCHIVES WEIRD SCIENCE 01",,"£33.75",,,"DARK HORSE"
"349/0048","EC ARCHIVES WEIRD SCIENCE HC 04",,"£33.75",,,"DARK HORSE"
"349/0050","MOEBIUS LIBRARY INSIDE MOEBIUS HC 01","OUR PRICE","£32.62","REDUCED FROM","£44.99","DARK HORSE"
"349/0051","MOEBIUS LIBRARY ART OF EDENA HC",,"£23.99",,,"DARK HORSE"
"349/0052","MOEBIUS LIBRARY WORLD OF EDENA HC",,"£33.75",,,"DARK HORSE"
"349/0053","SECRET LOVES OF GEEKS TP","OUR PRICE","£10.14","REDUCED FROM","£13.99","DARK HORSE"
"349/0054","SECRET LOVES OF GEEK GIRLS TP",,"£11.50",,,"DARK HORSE"
"349/0056","GROO PLAY OF THE GODS TP","OUR PRICE","£11.59","REDUCED FROM","£15.99","DARK HORSE"
"349/0057","USAGI YOJIMBO #164",,"£2.95",,,"DARK HORSE"
"349/0058","ZODIAC STARFORCE TP 02 CRIES OF THE FIRE PRINCE","OUR PRICE","£11.59","REDUCED FROM","£15.99","DARK HORSE"
"349/0059","ZODIAC STARFORCE TP 01 POWER OF ASTRA",,"£9.99",,,"DARK HORSE"
"349/0060","GIANTS #1",,"£2.95",,,"DARK HORSE"
"349/0061","SHERLOCK FRANKENSTEIN & LEGION OF EVIL #3 (OF 4)",,"£2.95",,,"DARK HORSE"
"349/0062","SHERLOCK FRANKENSTEIN & LEGION OF EVIL #3 (OF 4) FEGREDO VAR",,"£2.95",,,"DARK HORSE"
"349/0063","BLACK HAMMER GIANT SIZED ANNUAL #1",,"£4.40",,,"DARK HORSE"
"349/0064","BLACK HAMMER TP 01 SECRET ORIGINS",,"£11.50",,,"DARK HORSE"
"349/0065","DARK HORSE NUMBER ONES TP",,"£4.75",,,"DARK HORSE"
"349/0066","REBELS THESE FREE & INDEPENDENT STATES TP","OUR PRICE","£16.67","REDUCED FROM","£22.99","DARK HORSE"
"349/0067","ALIENS DEFIANCE TP 01",,"£14.50",,,"DARK HORSE"
"349/0068","ALIENS DEFIANCE TP 02",,"£14.50",,,"DARK HORSE"
"349/0069","REBELS TP 01 WELL REGULATED MILITIA",,"£18.25",,,"DARK HORSE"
"349/0070","BRIGGS LAND TP 01 STATE OF GRACE",,"£14.50",,,"DARK HORSE"
"349/0071","MASSIVE LIBRARY ED HC 01",,"£27.00",,,"DARK HORSE"
"349/0072","MASSIVE LIBRARY ED HC 02",,"£27.00",,,"DARK HORSE"
"349/0073","MASSIVE NINTH WAVE LIBRARY ED HC",,"£18.25",,,"DARK HORSE"
"349/0074","DEPT H #21",,"£2.95",,,"DARK HORSE"
"349/0075","DEPT H HC 01 PRESSURE",,"£14.50",,,"DARK HORSE"
"349/0076","DEPT H HC 02 AFTER THE FLOOD",,"£14.50",,,"DARK HORSE"
"349/0077","BANKSHOT TP","OUR PRICE","£10.14","REDUCED FROM","£13.99","DARK HORSE"
"349/0078","ROBOTIC EXISTENTIALISM ART OF ERIC JOYNER HC","OUR PRICE","£19.57","REDUCED FROM","£26.99","DARK HORSE"
"349/0079","ART OF RATCHET & CLANK HC","OUR PRICE","£26.09","REDUCED FROM","£35.99","DARK HORSE"
"349/0080","TOMB RAIDER SURVIVORS CRUSADE #2 (OF 4)",,"£2.95",,,"DARK HORSE"
"349/0081","TOMB RAIDER ARCHIVES HC 04","OUR PRICE","£26.09","REDUCED FROM","£35.99","DARK HORSE"
"349/0082","TOMB RAIDER ARCHIVES HC 01",,"£27.00",,,"DARK HORSE"
"349/0083","TOMB RAIDER ARCHIVES HC 02",,"£27.00",,,"DARK HORSE"
"349/0084","TOMB RAIDER ARCHIVES HC 03",,"£27.00",,,"DARK HORSE"
"349/0085","TOMB RAIDER LIBRARY EDITION HC 01","OUR PRICE","£32.62","REDUCED FROM","£44.99","DARK HORSE"
"349/0086","PLANTS VS ZOMBIES GREATEST SHOW UNEARTHED HC","OUR PRICE","£6.52","REDUCED FROM","£8.99","DARK HORSE"
"349/0087","PLANTS VS ZOMBIES BATTLE EXTRAVAGONZO HC",,"£7.40",,,"DARK HORSE"
"349/0088","PLANTS VS ZOMBIES HC BOOM BOOM MUSHROOM",,"£7.40",,,"DARK HORSE"
"349/0089","PLANTS VS ZOMBIES HC BOX SET 01",,"£20.75",,,"DARK HORSE"
"349/0090","PLANTS VS ZOMBIES HC BOX SET 02",,"£20.75",,,"DARK HORSE"
