"329/0001","PREVIEWS ONLY #331 APRIL 2016",,"2.00",,,"DIAMOND"
"329/0002","MARVEL PREVIEWS #331 APRIL 2016",,"0.75",,,"DIAMOND"
"329/0003","PREVIEWS AND MARVEL PREVIEWS #331 APR 2016 ",,"2.00",,,"DIAMOND"
"329/0004","PREVIEWS #331 APR 2016 CUSTOMER ORDER FORM",,"0.00",,,"DIAMOND"
"329/0008","GAME TRADE MAGAZINE #194",,"0.75",,,"DIAMOND"
"329/0010","ALIENS DEFIANCE #1",,"2.65",,,"DARK HORSE"
"329/0011","ALIENS DEFIANCE #1 NELSON VAR CVR",,"2.65",,,"DARK HORSE"
"329/0012","PREDATOR LIFE AND DEATH #2 ",,"2.65",,,"DARK HORSE"
"329/0013","ART OF DOOM HC ","our price","21.74","reduced from","29.99","DARK HORSE"
"329/0014","FIGHT CLUB 2 HC  ","our price","16.31","reduced from","22.50","DARK HORSE"
"329/0015","FRANK MILLERS SIN CITY HARD GOODBYE CURATORS COLL HC ","our price","94.25","reduced from","130.00","DARK HORSE"
"329/0016","FRANK MILLERS SIN CITY HARD GOODBYE CURATORS COLL LTD ED ","our price","152.25","reduced from","210.00","DARK HORSE"
"329/0017","DEPT H #1",,"2.65",,,"DARK HORSE"
"329/0018","DEPT H #1 LEMIRE VAR CVR",,"2.65",,,"DARK HORSE"
"329/0019","NEIL GAIMANS HOW TO TALK TO GIRLS AT PARTIES HC ","our price","9.79","reduced from","13.50","DARK HORSE"
"329/0020","TOMB RAIDER 2016 #3 ",,"2.65",,,"DARK HORSE"
"329/0021","LARA CROFT AND THE FROZEN OMEN TP ","our price","10.87","reduced from","14.99","DARK HORSE"
"329/0022","CALL OF DUTY BLACK OPS III #6 ",,"2.65",,,"DARK HORSE"
"329/0023","DRAGON AGE MAGEKILLER #5 ",,"2.65",,,"DARK HORSE"
"329/0024","PLANTS VS ZOMBIES ONGOING #10 BOOM BOOM MUSHROOM PT 1 OF 3 ",,"1.99",,,"DARK HORSE"
"329/0025","PLANTS VS ZOMBIES GROWN SWEET HOME HC ","our price","5.44","reduced from","7.50","DARK HORSE"
"329/0026","POPPY AND THE LOST LAGOON HC ","our price","7.97","reduced from","10.99","DARK HORSE"
"329/0027","AW YEAH COMICS ACTION CAT #2 ",,"1.99",,,"DARK HORSE"
"329/0028","AW YEAH COMICS TP 03 MAKE WAY FOR AWESOME ","our price","7.24","reduced from","9.99","DARK HORSE"
"329/0029","BUFFY THE HIGH SCHOOL YEARS FREAKS & GEEKS TP ","our price","6.16","reduced from","8.50","DARK HORSE"
"329/0030","ARCHIES PAL JUGHEAD ARCHIVES HC 02 ","our price","27.54","reduced from","37.99","DARK HORSE"
"329/0031","COMPLETE EMILY THE STRANGE ALL THINGS STRANGE HC ","our price","10.87","reduced from","14.99","DARK HORSE"
"329/0032","DARK HORSE PRESENTS 2014 #21",,"3.33",,,"DARK HORSE"
"329/0033","KINGS ROAD #3",,"2.65",,,"DARK HORSE"
"329/0034","FRITZ LEIBERS FAFHRD & GRAY MOUSER CLOUD OF HATE TP ","our price","9.79","reduced from","13.50","DARK HORSE"
"329/0035","TARZAN THE BECKONING TP ","our price","10.87","reduced from","14.99","DARK HORSE"
"329/0036","LEAVING MEGALOPOLIS SURVIVING MEGALOPOLIS #4",,"2.65",,,"DARK HORSE"
"329/0037","MASSIVE NINTH WAVE #5",,"2.65",,,"DARK HORSE"
"329/0038","CONAN THE AVENGER #25",,"2.35",,,"DARK HORSE"
"329/0039","BARB WIRE TP 02 HOTWIRED ","our price","7.97","reduced from","10.99","DARK HORSE"
"329/0040","ART OF DOUG SNEYD TP ","our price","10.87","reduced from","14.99","DARK HORSE"
"329/0041","BALTIMORE EMPTY GRAVES #1",,"2.65",,,"DARK HORSE"
"329/0042","ABE SAPIEN #32",,"2.35",,,"DARK HORSE"
"329/0043","ABE SAPIEN TP 07 SECRET FIRE ","our price","10.87","reduced from","14.99","DARK HORSE"
"329/0044","BPRD HELL ON EARTH #142",,"2.35",,,"DARK HORSE"
"329/0046","HELLBOY & BPRD 1953 BEYOND THE FENCES #3",,"2.35",,,"DARK HORSE"
"329/0047","ANGEL AND FAITH SEASON 10 #25 MAIN CVR",,"2.65",,,"DARK HORSE"
"329/0048","ANGEL AND FAITH SEASON 10 #25 NORTON VAR CVR",,"2.65",,,"DARK HORSE"
"329/0049","BTVS SEASON 10 #26 MAIN CVR",,"2.65",,,"DARK HORSE"
"329/0050","BTVS SEASON 10 #26 ISAACS VAR CVR",,"2.65",,,"DARK HORSE"
"329/0051","HOUSE OF PENANCE #1 ",,"2.65",,,"DARK HORSE"
"329/0052","ALABASTER THE GOOD THE BAD & THE BIRD #5 ",,"2.65",,,"DARK HORSE"
"329/0053","CREEPY COMICS #23",,"2.65",,,"DARK HORSE"
"329/0054","SHADOW GLASS #2 ",,"2.65",,,"DARK HORSE"
"329/0055","HARROW COUNTY #11",,"2.65",,,"DARK HORSE"
"329/0056","GOON LIBRARY HC 03 ","our price","21.74","reduced from","29.99","DARK HORSE"
"329/0057","LIVING WITH THE DEAD A ZOMBIE BROMANCE TP ","our price","5.44","reduced from","7.50","DARK HORSE"
"329/0058","SEMIAUTOMAGIC TP ","our price","7.24","reduced from","9.99","DARK HORSE"
"329/0059","FATE ZERO TP 02  ","our price","6.52","reduced from","8.99","DARK HORSE"
"329/0060","NGE SHINJI IKARI RAISING PROJECT TP 16 ","our price","5.44","reduced from","7.50","DARK HORSE"
"329/0061","ASTRO BOY OMNIBUS TP 04 ","our price","10.87","reduced from","14.99","DARK HORSE"
"329/0062","LONE WOLF 2100 #4  ",,"2.65",,,"DARK HORSE"
"329/0063","NEW LONE WOLF AND CUB TP 09  ","our price","7.61","reduced from","10.50","DARK HORSE"
"329/0071","PLANTS VS ZOMBIES PLAYING CARDS ",,"4.25",,,"DARK HORSE"
"329/0072","HALO 5 COVENANT BANSHEE SHIP REPLICA ",,"30.75",,,"DARK HORSE"
"329/0087","PREDATOR OMNIBUS TP 01  ",,"15.25",,,"DARK HORSE"
"329/0088","PREDATOR OMNIBUS TP 02  ",,"15.25",,,"DARK HORSE"
"329/0089","PREDATOR OMNIBUS TP 03 ",,"15.25",,,"DARK HORSE"
"329/0090","PREDATOR OMNIBUS TP 04  ",,"15.25",,,"DARK HORSE"
"329/0091","ALIENS OMNIBUS TP 01  ",,"15.25",,,"DARK HORSE"
"329/0092","ALIENS OMNIBUS TP 02  ",,"15.25",,,"DARK HORSE"
"329/0093","ALIENS OMNIBUS TP 03  ",,"15.25",,,"DARK HORSE"
"329/0094","ALIENS OMNIBUS TP 04 ",,"15.25",,,"DARK HORSE"
"329/0095","ALIENS OMNIBUS TP 05 ",,"15.25",,,"DARK HORSE"
"329/0096","ALIENS VS PREDATOR OMNIBUS TP 01 ",,"15.25",,,"DARK HORSE"
"329/0097","ALIENS VS PREDATOR OMNIBUS TP 02  ",,"15.25",,,"DARK HORSE"
"329/0098","PROMETHEUS FIRE & STONE TP ",,"8.99",,,"DARK HORSE"
"329/0099","PROMETHEUS HC COMPLETE FIRE & STONE ",,"28.99",,,"DARK HORSE"
"329/0100","GAME OF THRONES FIGURE THE HOUND  ",,"17.05",,,"DARK HORSE"
"329/0101","GAME OF THRONES FIGURE SANSA STARK  ",,"17.05",,,"DARK HORSE"
"329/0102","GAME OF THRONES FIGURE JORAH MORMONT  ",,"17.05",,,"DARK HORSE"
"329/0103","GAME OF THRONES FIGURE BRIENNE OF TARTH  ",,"17.05",,,"DARK HORSE"
"329/0104","GAME OF THRONES FIGURE DAENERYS  ",,"17.05",,,"DARK HORSE"
"329/0105","GAME OF THRONES FIGURE JON SNOW  ",,"17.05",,,"DARK HORSE"
"329/0106","GAME OF THRONES FIGURE TYRION  ",,"17.05",,,"DARK HORSE"
"329/0107","GAME OF THRONES FIGURE ARYA STARK  ",,"17.05",,,"DARK HORSE"
"329/0108","GAME OF THRONES FIGURE ROBB STARK  ",,"17.05",,,"DARK HORSE"
"329/0109","GAME OF THRONES FIGURE WHITE WALKER  ",,"17.05",,,"DARK HORSE"
"329/0110","GAME OF THRONES FIGURE CERSEI BARATHEON   ",,"17.05",,,"DARK HORSE"
"329/0111","GAME OF THRONES FIGURE JAIME LANNISTER  ",,"17.05",,,"DARK HORSE"
"329/0112","GAME OF THRONES FIGURE PETYR LITTLEFINGER BAELISH  ",,"17.05",,,"DARK HORSE"
"329/0113","GAME OF THRONES FIGURE JOFFREY BARATHEON  ",,"17.05",,,"DARK HORSE"
"329/0114","GAME OF THRONES FIGURE TYWIN LANNISTER  ",,"17.05",,,"DARK HORSE"
"329/0115","GAME OF THRONES FIGURE HODOR & BRAN  ",,"27.30",,,"DARK HORSE"
"329/0116","ITTY BITTY HELLBOY PLUSH ",,"11.95",,,"DARK HORSE"
"329/0117","ITTY BITTY ABE SAPIEN PLUSH ",,"11.95",,,"DARK HORSE"
"329/0118","GOON PLUSH ",,"15.35",,,"DARK HORSE"
"329/0119","HARLEY QUINN AND HER GANG OF HARLEYS #1 ",,"2.65",,,"DC COMICS"
"329/0120","HARLEY QUINN AND HER GANG OF HARLEYS #1  VAR 1-25 ED",,"9.99",,,"DC COMICS"
