"347/0013","BLACK HAMMER TP 02 THE EVENT","OUR PRICE","13.04","REDUCED FROM","17.99","DARK HORSE"
"347/0016","HOW TO TRAIN YOUR DRAGON DRAGONVINE TP","OUR PRICE","7.24","REDUCED FROM","9.99","DARK HORSE"
"347/0025","BPRD HELL ON EARTH HC 01","OUR PRICE","23.19","REDUCED FROM","31.99","DARK HORSE"
"347/0036","LOBSTER JOHNSON TP 05 PIRATES GHOST","OUR PRICE","13.04","REDUCED FROM","17.99","DARK HORSE"
"347/0066","HALO ADULT COLORING BOOK TP","OUR PRICE","11.59","REDUCED FROM","15.99","DARK HORSE"
"347/0067","WITCHER ADULT COLORING BOOK TP","OUR PRICE","11.59","REDUCED FROM","15.99","DARK HORSE"
"347/0083","EC ARCHIVES PANIC HC 02","OUR PRICE","32.62","REDUCED FROM","44.99","DARK HORSE"
"347/0088","NGE SHINJI IKARI RAISING PROJECT OMNIBUS TP 05","OUR PRICE","13.04","REDUCED FROM","17.99","DARK HORSE"
"347/0089","DRIFTERS TP 05 (MR)","OUR PRICE","9.42","REDUCED FROM","12.99","DARK HORSE"
"347/0317","SUPERMAN ACTION COMICS TP 04 THE NEW WORLD (REBIRTH)","OUR PRICE","13.04","REDUCED FROM","17.99","DC COMICS"
"347/0318","BATWOMAN TP 01 THE MANY ARMS OF DEATH (REBIRTH)","OUR PRICE","10.87","REDUCED FROM","14.99","DC COMICS"
"347/0319","BATMAN DETECTIVE COMICS REBIRTH DLX COLL HC 01","OUR PRICE","23.19","REDUCED FROM","31.99","DC COMICS"
"347/0320","FLASH TP 04 RUNNING SCARED (REBIRTH)","OUR PRICE","10.87","REDUCED FROM","14.99","DC COMICS"
"347/0321","GREEN ARROW TP 04 BLOOD AND OIL (REBIRTH)","OUR PRICE","10.14","REDUCED FROM","13.99","DC COMICS"
"347/0322","JUSTICE LEAGUE OF AMERICA TP 02 KINGBUTCHER (REBIRTH)","OUR PRICE","10.14","REDUCED FROM","13.99","DC COMICS"
"347/0323","JUSTICE LEAGUE OF AMERICA REBIRTH DLX COLL HC 01","OUR PRICE","23.19","REDUCED FROM","31.99","DC COMICS"
"347/0324","JUSTICE LEAGUE TP 04 ENDLESS (REBIRTH)","OUR PRICE","10.87","REDUCED FROM","14.99","DC COMICS"
"347/0325","SUPERMAN TP 04 BLACK DAWN (REBIRTH)","OUR PRICE","10.87","REDUCED FROM","14.99","DC COMICS"
"347/0326","SUPERWOMAN TP 02 REDISCOVERY (REBIRTH)","OUR PRICE","10.87","REDUCED FROM","14.99","DC COMICS"
"347/0327","TITANS THE LAZARUS CONTRACT HC","OUR PRICE","16.67","REDUCED FROM","22.99","DC COMICS"
"347/0328","VERY DC UNIVERSE REBIRTH CHRISTMAS TP","OUR PRICE","10.87","REDUCED FROM","14.99","DC COMICS"
"347/0329","WONDER WOMAN TP 04 GODWATCH (REBIRTH)","OUR PRICE","10.87","REDUCED FROM","14.99","DC COMICS"
"347/0330","AQUAMAN THE ATLANTIS CHRONICLES DLX ED HC","OUR PRICE","32.62","REDUCED FROM","44.99","DC COMICS"
"347/0331","BATMAN YEAR TWO 30TH ANNIVERSARY DLX ED HC","OUR PRICE","19.57","REDUCED FROM","26.99","DC COMICS"
"347/0332","BATMAN THE SHADOW THE MURDER GENIUSES HC","OUR PRICE","16.67","REDUCED FROM","22.99","DC COMICS"
"347/0333","CHALLENGERS OF THE UNKNOWN BY JACK KIRBY TP","OUR PRICE","19.57","REDUCED FROM","26.99","DC COMICS"
"347/0334","FLASH BY GEOFF JOHNS TP 04","OUR PRICE","19.57","REDUCED FROM","26.99","DC COMICS"
"347/0335","GOTHAM ACADEMY SECOND SEMESTER 02 BALLAD OF OLIVE","OUR PRICE","10.14","REDUCED FROM","13.99","DC COMICS"
"347/0336","GREEN LANTERN THE SILVER AGE TP 02","OUR PRICE","19.57","REDUCED FROM","26.99","DC COMICS"
"347/0337","JOKER AN ADULT COLORING BOOK","OUR PRICE","12.69","REDUCED FROM","17.50","DC COMICS"
"347/0338","LEGEND OF WONDER WOMAN ORIGINS TP","OUR PRICE","13.04","REDUCED FROM","17.99","DC COMICS"
"347/0339","NEW TEEN TITANS OMNIBUS HC 02 NEW ED","OUR PRICE","49.29","REDUCED FROM","67.99","DC COMICS"
"347/0340","ODYSSEY OF THE AMAZONS TP","OUR PRICE","10.87","REDUCED FROM","14.99","DC COMICS"
"347/0341","ROBIN YEAR ONE DELUXE EDITION HC","OUR PRICE","23.19","REDUCED FROM","31.99","DC COMICS"
"347/0342","SUPERMAN AMERICAN ALIEN TP","OUR PRICE","13.04","REDUCED FROM","17.99","DC COMICS"
"347/0343","SUPERMAN THE GOLDEN AGE OMNIBUS HC 05","OUR PRICE","79.75","REDUCED FROM","110.00","DC COMICS"
"347/0344","TWO FACE A CELEBRATION OF 75 YEARS HC","OUR PRICE","26.09","REDUCED FROM","35.99","DC COMICS"
"347/0345","WONDER WOMAN THE GOLDEN AGE TP 01","OUR PRICE","16.67","REDUCED FROM","22.99","DC COMICS"
"347/0346","WONDER WOMAN THE TRUE AMAZON TP","OUR PRICE","10.87","REDUCED FROM","14.99","DC COMICS"
"347/0355","INVISIBLES TP 02 (MR)","OUR PRICE","16.67","REDUCED FROM","22.99","DC COMICS VERTIGO"
"347/0356","FABLES DELUXE EDITION HC 15 (MR)","OUR PRICE","26.09","REDUCED FROM","35.99","DC COMICS VERTIGO"
"347/0357","NORTHLANDERS TP 03 THE EUROPEAN SAGA (MR)","OUR PRICE","23.19","REDUCED FROM","31.99","DC COMICS VERTIGO"
"347/0358","TRILLIUM THE DELUXE ED HC","OUR PRICE","23.19","REDUCED FROM","31.99","DC COMICS VERTIGO"
"347/0384","DUCKTALES TP TREASURE TROVE","OUR PRICE","6.52","REDUCED FROM","8.99","IDW PUBLISHING"
"347/0388","UNCLE SCROOGE THIRD NILE TP","OUR PRICE","8.69","REDUCED FROM","11.99","IDW PUBLISHING"
"347/0394","DONALD DUCK KINGDOM UNDER THE SEA TP","OUR PRICE","8.69","REDUCED FROM","11.99","IDW PUBLISHING"
"347/0395","POWERPUFF GIRLS TIME TIE HC","OUR PRICE","8.69","REDUCED FROM","11.99","IDW PUBLISHING"
"347/0401","MY LITTLE PONY LEGENDS OF MAGIC TP 01","OUR PRICE","13.04","REDUCED FROM","17.99","IDW PUBLISHING"
"347/0409","TMNT ADVENTURES ROBOTANIMALS HC","OUR PRICE","8.69","REDUCED FROM","11.99","IDW PUBLISHING"
"347/0412","TMNT ADVENTURES TP 14","OUR PRICE","13.04","REDUCED FROM","17.99","IDW PUBLISHING"
"347/0419","TMNT INSIDE OUT DIRECTORS CUT HC","OUR PRICE","10.14","REDUCED FROM","13.99","IDW PUBLISHING"
"347/0420","X-FILES COMP SEASON 11 TP","OUR PRICE","16.67","REDUCED FROM","22.99","IDW PUBLISHING"
"347/0427","BACK TO THE FUTURE TP 04 HARD TIME","OUR PRICE","10.51","REDUCED FROM","14.50","IDW PUBLISHING"
"347/0428","HIGHLANDER AMERICAN DREAM TP","OUR PRICE","11.59","REDUCED FROM","15.99","IDW PUBLISHING"
"347/0441","CLASSIC GI JOE TP 20","OUR PRICE","19.57","REDUCED FROM","26.99","IDW PUBLISHING"
"347/0477","REVOLUTIONARIES TP 02 POWER & GLORY","OUR PRICE","10.51","REDUCED FROM","14.50","IDW PUBLISHING"
"347/0483","STAR TREK WAYPOINT TP","OUR PRICE","13.04","REDUCED FROM","17.99","IDW PUBLISHING"
"347/0492","COMPLETE CHESTER GOULD DICK TRACY HC 23","OUR PRICE","28.99","REDUCED FROM","39.99","IDW PUBLISHING"
"347/0493","ADVENTURES IN OZ HC 02","OUR PRICE","23.19","REDUCED FROM","31.99","IDW PUBLISHING"
"347/0495","SUPERMAN ATOMIC AGE SUNDAYS HC 03 1956-1959","OUR PRICE","32.62","REDUCED FROM","44.99","IDW PUBLISHING"
"347/0496","NEMO HC","OUR PRICE","13.04","REDUCED FROM","17.99","IDW PUBLISHING"
"347/0497","GENE COLAN TOMB OF DRACULA ARTIST ED HC","OUR PRICE","79.75","REDUCED FROM","110.00","IDW PUBLISHING"
"347/0502","GREAT TREASURY OF CHRISTMAS COMIC BOOK STORIES TP","OUR PRICE","16.67","REDUCED FROM","22.99","IDW PUBLISHING"
"347/0506","ROAD RAGE TP","OUR PRICE","11.59","REDUCED FROM","15.99","IDW PUBLISHING"
"347/0507","KEVIN EASTMAN RONINBEBOP TP","OUR PRICE","16.67","REDUCED FROM","22.99","IDW PUBLISHING"
"347/0520","BRUTAL NATURE TP 02 CONCRETE FURY","OUR PRICE","11.59","REDUCED FROM","15.99","IDW PUBLISHING"
"347/0547","CUTTER TP (MR)","OUR PRICE","10.87","REDUCED FROM","14.99","IMAGE COMICS"
"347/0552","GOLGOTHA TP","OUR PRICE","10.87","REDUCED FROM","14.99","IMAGE COMICS"
"347/0571","PAPER GIRLS DLX ED HC 01","OUR PRICE","23.19","REDUCED FROM","31.99","IMAGE COMICS"
"347/0576","PLASTIC TP (MR)","OUR PRICE","10.87","REDUCED FROM","14.99","IMAGE COMICS"
"347/0579","REDNECK TP 01 DEEP IN THE HEART (MR)","OUR PRICE","10.87","REDUCED FROM","14.99","IMAGE COMICS"
"347/0599","UNDERWINTER TP 01 SYMPHONY (MR)","OUR PRICE","6.52","REDUCED FROM","8.99","IMAGE COMICS"
"347/0610","BLACK MONDAY MURDERS TP 02 (MR)","OUR PRICE","10.87","REDUCED FROM","14.99","IMAGE COMICS"
"347/0615","BLACK SCIENCE PREMIERE HC 02 TRANSCENDENTALISM (MR)","OUR PRICE","32.62","REDUCED FROM","44.99","IMAGE COMICS"
"347/0621","BLOOD STAIN TP 03","OUR PRICE","10.87","REDUCED FROM","14.99","IMAGE COMICS"
"347/0624","CANNIBAL TP 02 (MR)","OUR PRICE","10.87","REDUCED FROM","14.99","IMAGE COMICS"
"347/0634","DEADLY CLASS TP 06 (MR)","OUR PRICE","10.87","REDUCED FROM","14.99","IMAGE COMICS"
"347/0669","I HATE FAIRYLAND TP 03 GOOD GIRL (MR)","OUR PRICE","10.87","REDUCED FROM","14.99","IMAGE COMICS"
"347/0692","MAGE TP BOOK 01 HERO DISCOVERED 02","OUR PRICE","13.04","REDUCED FROM","17.99","IMAGE COMICS"
"347/0700","PLANETOID TP 02 PRAXIS (MR)","OUR PRICE","10.87","REDUCED FROM","14.99","IMAGE COMICS"
"347/0704","RAT QUEENS TP 04 HIGH FANTASIES (MR)","OUR PRICE","10.14","REDUCED FROM","13.99","IMAGE COMICS"
"347/0728","SEVEN TO ETERNITY TP 02 (MR)","OUR PRICE","10.87","REDUCED FROM","14.99","IMAGE COMICS"
"347/0741","STREET ANGEL SUPERHERO FOR A DAY HC","OUR PRICE","13.04","REDUCED FROM","17.99","IMAGE COMICS"
"347/0745","WALKING DEAD HC 14 (MR)","OUR PRICE","23.19","REDUCED FROM","31.99","IMAGE COMICS"
"347/0759","WALKING DEAD OMNIBUS HC 07 (MR)","OUR PRICE","65.24","REDUCED FROM","89.99","IMAGE COMICS"
"347/0760","WALKING DEAD OMNIBUS S&N ED HC 07 (MR)","OUR PRICE","97.88","REDUCED FROM","135.00","IMAGE COMICS"
"347/1005","DAREDEVIL SHADOWLAND OMNIBUS HC","OUR PRICE","79.75","REDUCED FROM","110.00","MARVEL COMICS"
"347/1006","DAREDEVIL SHADOWLAND OMNIBUS HC TAN DM VAR","OUR PRICE","79.75","REDUCED FROM","110.00","MARVEL COMICS"
"347/1007","DEADPOOL BY DANIEL WAY OMNIBUS HC 01","OUR PRICE","65.24","REDUCED FROM","89.99","MARVEL COMICS"
"347/1008","SECRET EMPIRE HC","OUR PRICE","39.14","REDUCED FROM","53.99","MARVEL COMICS"
"347/1009","GENERATIONS HC","OUR PRICE","32.62","REDUCED FROM","44.99","MARVEL COMICS"
"347/1010","AMAZING SPIDER-MAN WORLDWIDE HC 03","OUR PRICE","23.19","REDUCED FROM","31.99","MARVEL COMICS"
"347/1011","INVINCIBLE IRON MAN BY BENDIS HC","OUR PRICE","26.09","REDUCED FROM","35.99","MARVEL COMICS"
